Episode Number,Final Score,constant,goal state dist,enemy state dist,entity state dist,ldisc dist,rdsic dist
149,0,428.65913116243644,404.1864687988616,-7.892439463034765,42.38263698236947,418.3378859942435,418.39739309389745
150,475,433.6643925548857,410.76715012912774,-10.879686576463492,42.38263698236947,423.52211808244635,423.5816251821003
151,225,431.1321225358604,409.00772716618707,-11.415713104438964,40.93563349808328,420.98984806342105,421.049355163075
152,175,432.9553344307813,410.66766926817024,-9.798862004410866,40.93563349808328,422.81305995834197,422.8725670579959
153,100,433.35729589672974,411.1283052004645,-9.306808368933561,40.93563349808328,423.2150214242904,423.27452852394435
154,25,432.9392506357708,410.72998918421837,-9.516913693016745,40.93563349808328,422.79697616333146,422.8564832629854
155,525,440.1095763739307,417.129280773838,-9.860836597170122,47.979683914005534,429.96730190149134,430.0268090011453
156,125,440.1737579407613,417.3012581226427,-10.235485916112339,47.979683914005534,430.03148346832194,430.0909905679759
157,50,439.9967884543636,417.1825295666219,-10.192598544390966,47.979683914005534,429.85451398192424,429.9140210815782
158,75,440.1157270725987,417.31913000141253,-9.751220593012075,47.979683914005534,429.97345260015936,430.0329596998133
159,125,439.40747501968326,416.7761868723352,-10.51032215339675,47.979683914005534,429.35860054878214,429.4181076484361
160,75,439.31967196369663,416.76189797134316,-9.758286597283483,47.979683914005534,429.2707974927955,429.33030459244947
161,75,439.22660374425976,416.6962714348773,-10.36640610276548,47.979683914005534,429.1777292733587,429.23723637301265
162,75,440.13979620880065,417.58577957666114,-10.655661578947674,48.27070885482332,430.0909217378996,430.15042883755353
163,150,440.3215677552645,417.8457353529777,-10.452884094061652,48.27070885482332,430.2726932843634,430.33220038401737
164,175,441.3608085777769,419.0274060163666,-10.605813077828099,48.563503286669466,431.3119341068758,431.37144120652977
165,75,440.15074264136024,417.93644199160997,-11.089077966966094,48.563503286669466,430.10186817045917,430.1613752701131
166,100,439.2585306229588,417.2845070494349,-11.331899648307731,48.563503286669466,429.20965615205773,429.2691632517117
167,25,439.3203134864788,417.38631162601337,-10.846089596559299,48.563503286669466,429.27143901557776,429.3309461152317
168,125,440.0260211235014,418.11515687559483,-9.71639275644011,48.563503286669466,429.9771466526003,430.03665375225427
169,450,447.930769043895,425.2425897547674,-10.463686653918476,48.563503286669466,437.88189457299393,437.9414016726479
170,100,448.77045739774513,426.02071145019886,-10.42270161479123,48.563503286669466,438.72158292684406,438.781090026498
171,100,449.6145088188423,426.9070452694193,-10.172483344168551,48.563503286669466,439.5656343479412,439.6251414475952
172,475,457.2521385570685,433.9422145049865,-10.59672312119113,52.17414957560216,447.20326408616745,447.2627711858214
173,125,456.96000411254823,433.7929796267445,-11.741404296305513,52.17414957560216,446.91112964164716,446.9706367413011
174,200,458.0074660946078,434.9395858011411,-12.928297134002449,52.88575292092193,447.95859162370675,448.0180987233607
175,50,458.2633463720608,435.219053630305,-12.230113680970632,52.88575292092193,448.21447190115975,448.2739790008137
176,125,459.0981714281206,436.04331443057396,-11.490700655744252,52.88575292092193,449.04929695721955,449.1088040568735
177,150,458.53747451759676,435.8002746173509,-11.710451031915648,53.1414673030739,448.4886000466957,448.54810714634965
178,150,458.84183146457065,436.1736837734454,-10.865144186955591,53.1414673030739,448.7929569936696,448.85246409332353
179,125,460.01695223995023,437.3075433302105,-10.685703948435526,53.1414673030739,449.96807776904916,450.0275848687031
180,125,459.5258310527983,436.93565636310876,-10.932719880760008,53.1414673030739,449.47695658189724,449.5364636815512
181,200,459.3662829650223,437.2451955384157,-10.279267474524982,53.097854662381984,449.31740849412125,449.3769155937752
182,100,459.46526482182446,437.4048093900773,-10.497370055357475,53.097854662381984,449.4163903509234,449.47589745057735
183,150,457.8446105577167,436.2372966357184,-11.716640836914793,52.20400363547849,447.7957360868156,447.8552431864696
184,100,457.7126651746648,436.1126386163325,-11.946856473286333,52.20400363547849,447.6637907037637,447.72329780341767
185,0,456.37909033345926,434.80011155236906,-12.168796294575559,52.20400363547849,446.3302158625582,446.38972296221215
186,150,455.6172393031985,434.3854899937381,-12.503334665930963,52.20400363547849,445.56836483229745,445.6278719319514
187,425,461.05385683226086,439.2841044090098,-12.925300128350498,58.46621222454612,451.0049823613598,451.06448946101375
188,75,461.2704324308439,439.57803819263256,-12.44718746903021,58.46621222454612,451.22155795994286,451.2810650595968
189,75,461.7529362579821,440.05027593983874,-12.498470841275697,58.46621222454612,451.70406178708106,451.763568886735
190,25,461.35800504974094,439.728904985881,-12.22425848071978,58.46621222454612,451.30913057883987,451.3686376784938
191,75,461.69100462704097,440.10252044833607,-12.903509091011598,58.26773223086798,451.6421301561399,451.70163725579386
192,450,467.3384544560663,445.8010543545021,-15.65206971677947,58.26773223086798,457.28957998516523,457.3490870848192
193,50,466.9668725338671,445.5481452671946,-15.749575488654964,58.26773223086798,456.91799806296603,456.97750516262
194,125,467.84782328738453,446.5449040825614,-15.17281230041361,58.26773223086798,457.79894881648346,457.8584559161374
195,200,468.0438855266829,446.9673878183681,-15.091964628742232,58.03920227357475,457.99501105578184,458.0545181554358
196,100,466.53397030897924,445.7849973556278,-15.145832130778373,58.03920227357475,456.48509583807817,456.5446029377321
197,25,465.81054326362135,445.10654551589516,-15.366884403553845,58.03920227357475,455.7616687927203,455.82117589237424
198,100,465.43157903313283,444.78465627399265,-15.525822872392235,58.03920227357475,455.38270456223177,455.4422116618857
199,150,465.2534876958628,444.7548828773879,-14.7325672943741,58.03920227357475,455.20461322496175,455.2641203246157
200,150,465.3266167336697,444.9802711832912,-15.417217035876144,58.03920227357475,455.27774226276864,455.3372493624226
201,100,465.78561988059346,445.58352071674517,-14.634290700737148,58.03920227357475,455.7367454096924,455.79625250934635
202,50,465.68428609262077,445.4760148969834,-14.860212917010472,58.03920227357475,455.6354116217197,455.69491872137365
203,150,466.75968135459124,446.5149030414638,-14.845583187818908,57.8116272163327,456.71080688369017,456.7703139833441
204,150,467.7832774077416,447.53195753723577,-14.476703833656094,57.8116272163327,457.7344029368405,457.7939100364945
205,50,467.47160337351505,447.3050470558995,-14.340659243553597,57.8116272163327,457.422728902614,457.48223600226794
206,125,465.2515600574935,445.63849492322953,-15.89867032822383,57.8116272163327,455.20268558659245,455.2621926862464
207,150,465.10070959594293,445.527923250809,-16.032090149248866,57.8116272163327,455.05183512504186,455.1113422246958
208,75,465.59349896946367,446.07844153552196,-15.449090552262666,57.8116272163327,455.5446244985626,455.60413159821655
209,200,467.0776408591754,447.4535089893738,-13.298278873713336,57.8116272163327,456.4977389954499,456.55724609510384
210,25,466.12816865186124,446.55985787066766,-13.52218095881108,57.8116272163327,455.5482667881357,455.6077738877897
211,50,465.60295753205656,446.1124554091898,-13.497309043222842,57.8116272163327,455.023055668331,455.08256276798494
212,200,466.0600828162872,446.894785488997,-12.327753377040892,57.8116272163327,455.4801809525616,455.5396880522156
213,25,465.3279881067845,446.1947913177824,-12.551439112356025,57.8116272163327,454.74808624305894,454.8075933427129
214,175,466.0325502403713,446.7682947938064,-12.422748735838605,57.8116272163327,455.5473767788644,455.6068838785184
215,50,465.02913696931876,445.80962311888896,-13.101315110208345,57.8116272163327,454.5439635078119,454.60347060746585
216,150,465.0195479963531,445.97267123588057,-12.333077645391379,57.8116272163327,454.6307784422726,454.6902855419265
217,175,475.95361466439846,453.8879746189672,-11.620745724979423,57.8116272163327,459.4665726519072,459.52607975156116
218,0,475.0367303731258,452.99276847017035,-11.847584150895193,57.8116272163327,458.54968836063455,458.6091954602885
219,0,473.89687381414967,451.8962834149268,-12.076639131486314,57.8116272163327,457.4098318016584,457.46933890131237
220,100,474.7539229698485,452.7035303047358,-11.458218143882998,57.8116272163327,458.2668809573572,458.3263880570112
221,150,475.83733011233045,453.79127131534597,-10.851529196507526,57.8116272163327,459.35028809983913,459.4097951994931
222,75,475.165834849696,453.1962370896988,-11.302456326795998,57.8116272163327,458.6787928372047,458.73829993685865
223,100,475.6220159904938,453.69952289694,-10.706927181146765,57.8116272163327,459.1349739780025,459.19448107765646
224,225,477.4210331901223,455.42760621600655,-9.39705483202889,57.58350121505595,460.93399117763096,460.9934982772849
225,75,477.14212992389025,455.1943464231586,-9.819993058518165,57.58350121505595,460.65508791139894,460.7145950110529
226,75,476.1311607937913,454.353182724858,-11.167415015455951,57.58350121505595,459.6441187813,459.70362588095395
227,50,476.2471142264891,454.5407531340172,-10.720590711723501,57.58350121505595,459.7600722139978,459.81957931365173
228,150,476.6957198625636,455.0674460056709,-10.162378741084693,57.58350121505595,460.20867785007226,460.2681849497262
229,25,475.9396312435219,454.3331375395552,-10.392525398722533,57.58350121505595,459.4525892310306,459.5120963306845
230,0,474.55842294446893,452.9628078270679,-10.622268149505173,57.58350121505595,458.0713809319776,458.13088803163157
231,150,472.89484114718687,451.6383391827921,-12.207825832947627,57.58350121505595,456.40779913469555,456.4673062343495
232,75,472.54623280577687,451.4289454125111,-12.546237675680164,57.58350121505595,456.05919079328555,456.1186978929395
233,0,471.4147465310162,450.3513394365486,-12.771279946497641,57.58350121505595,454.9277045185249,454.98721161817883
234,50,470.3671423199742,449.427830501607,-13.121110721793137,57.58350121505595,453.8801003074829,453.93960740713686
235,125,469.74674673882066,449.06125354786747,-12.812180323331917,57.58350121505595,453.25970472632935,453.3192118259833
236,0,468.8470057359963,448.20435735470136,-13.035969052164832,57.58350121505595,452.35996372350496,452.4194708231589
237,25,467.8945900654235,447.2757104965352,-13.26184607837181,57.58350121505595,451.40754805293216,451.4670551525861
238,125,466.21296977449595,446.0919933390005,-13.678811481907205,57.47065030676647,449.72592776200463,449.7854348616586
239,150,466.9279866691195,446.8312414403906,-13.89339841768111,57.785560421413656,450.4409446566282,450.50045175628213
240,75,467.37101531432324,447.3210608426038,-13.36254873732394,57.785560421413656,450.88397330183193,450.9434804014859
241,200,467.97413946751163,447.9998105937623,-13.21324863635181,57.907822804141254,451.4870974550203,451.5466045546743
242,200,465.9339300394722,446.78449571997515,-15.056602725833956,56.47201048669076,449.4468880269809,449.50639512663486
243,50,464.95294497391086,445.89001004131956,-15.278301638122192,56.47201048669076,448.46590296141954,448.5254100610735
244,100,463.4906127528788,444.6946234173044,-15.752467868382439,56.47201048669076,447.0035707403875,447.06307784004144
245,75,463.5392695390332,444.81716412199546,-15.51247211270598,56.47201048669076,447.0522275265419,447.11173462619587
246,225,464.7941858047401,445.9585350461595,-14.402267783683568,56.074714561907435,448.3071437922488,448.36665089190274
247,100,463.81399027696006,445.2341061436161,-15.906578601636602,55.598929054321566,447.32694826446874,447.3864553641227
248,0,462.9227056091271,444.3746268513228,-16.12995038313473,55.598929054321566,446.4356635966358,446.49517069628973
249,50,463.0474896595491,444.4940641163652,-16.36060296849627,55.598929054321566,446.5604476470578,446.61995474671176
250,475,467.6533780615813,449.42976784801954,-17.015044063376404,55.598929054321566,451.16633604909,451.22584314874393
251,125,468.0931221908634,449.9498919477328,-15.884580870393673,55.598929054321566,451.6060801783721,451.66558727802607
252,125,468.330373394498,450.2664625568152,-15.685265797746169,55.598929054321566,451.8433313820067,451.90283848166064
253,175,465.8305172273489,448.24146023618977,-15.685265797746169,52.573211050109954,449.34347521485756,449.4029823145115
254,0,464.4772133079386,446.898819850134,-15.909796809737012,52.573211050109954,447.9901712954473,448.04967839510124
255,100,462.5996793716203,445.43984217645095,-15.832566166198658,52.573211050109954,446.112637359129,446.17214445878295
256,25,462.51722664455207,445.38207418799277,-15.469959295974874,52.573211050109954,446.03018463206075,446.0896917317147
257,100,462.36266235591455,445.28046909534305,-15.702034622427291,52.573211050109954,445.87562034342324,445.9351274430772
258,25,462.2729164007538,445.2053695795684,-15.124485727309477,52.573211050109954,445.78587438826247,445.8453814879164
259,150,462.1991231737894,445.45596899351267,-14.694602051180256,52.573211050109954,445.80980534936725,445.8693124490212
260,225,459.95875687773076,443.4130580196013,-14.929753050555533,48.56860639922571,443.5694390533086,443.62894615296256
261,100,460.43996583845376,444.0026992510876,-14.155221224907805,48.56860639922571,444.0506480140316,444.11015511368555
262,125,461.5192688922764,444.9254158815969,-14.133018048672637,48.56860639922571,445.1299510678542,445.1894581675082
263,0,460.4123814767938,443.8712373906611,-14.352981832023733,48.56860639922571,444.02306365237166,444.0825707520256
