Episode Number,Final Score,constant,goal state dist,enemy state dist,entity state dist,ldisc dist,rdsic dist
86,825,-191.35552370719094,-44.407748454898154,-47.29041816686579,-8.561038829592672,8.898632033584034,21.782253110593636,304.53062437607343
87,650,-173.45533342724352,-30.88592888106252,-43.7323155622257,-5.071384649775933,14.161579012544198,35.47184355284642,330.3968359285647
88,350,-183.47089131913026,-44.02863410458634,-38.31690091470989,-8.686567229139934,2.9391480634532825,23.418029723572946,317.47653407873963
89,325,-195.3741682408473,-50.09640815455672,-35.98940573521064,-10.705246974656383,-8.023547394403481,9.931848944438892,311.7024812178154
90,600,-192.74515264269758,-48.98623043172276,-37.0906877933488,-10.75692868574947,-2.307824327040173,3.1652984383367464,324.6444786237174
91,700,-187.42033825581484,-42.1734321640328,-38.25614069219665,-7.525771124295954,0.9818768125156954,3.365690190981965,342.4534510725344
92,700,-184.1900749097488,-30.494551295582287,-38.91186041782913,-3.255889682410846,-0.6952776804329943,8.169417723878967,357.9815393376994
93,625,-189.61282963491718,-32.07373230391623,-36.640529194013396,-3.3974981930852053,-5.744937122374994,2.790882263536907,365.88271594603924
94,1150,-168.37090559198572,-23.5386097970778,-28.202520894632098,-3.1472738633651,9.567368599208745,12.144009722077064,392.73461671016986
95,650,-177.7023558855202,-23.566033922471807,-31.58465237088355,0.39018239341728655,1.2268205424902128,2.5222206278589816,398.3696257072319
96,700,-160.97351671295112,-14.85289857701866,-28.357076499172145,3.24976372735503,14.926011504394921,7.473661201786312,413.5105908164998
97,225,-182.11920336956766,-33.07157117630082,-25.79157143336926,-3.6953114597541523,-6.103570211100827,-7.893948921377337,399.56083799122837
98,150,-174.50602652694872,-27.588423441950283,-24.95046495604314,-3.7867435306690282,-0.7949687798951378,-2.8568992248113836,405.7457351852971
99,275,-160.73811055731113,-19.319369646773495,-21.90498494655257,-3.9373681756979737,8.627459663966524,4.875400399246448,412.7907335391224
100,1325,-144.90188701623305,-24.87518906192392,-21.600852433969933,-4.231910282474448,6.488474729263505,14.102753190828754,420.36720871974063
101,350,-146.7190762982926,-26.33757766431525,-19.96555894492863,-3.780818275969046,-3.37666728258963,8.234967482322585,421.4531122033094
102,575,-152.3814352890181,-31.78532912472378,-21.261119212933725,-2.716487260483985,-11.503069045602288,-1.4508464136763144,417.8475345690259
103,1425,-147.7562374421035,-26.934225830058868,-31.362434622730362,-1.0185727048084705,2.7980289660037823,-2.1232063897601123,430.6829443881966
104,350,-151.39560836276848,-29.16099369593392,-29.11705291632782,-1.3430902070863635,-6.12249542442116,-10.052899002012337,434.64040813819156
105,225,-158.1232647276348,-32.146068035186765,-27.577360562770682,-12.055033336196967,-9.399841583614949,-14.239054213019813,424.8280830199997
106,325,-145.45385395396417,-24.716264453008435,-24.999299039933685,-13.004555417550689,-2.106747696043979,-5.502704497324229,433.40003249874616
